datetime,rank_1_20_mean,rank_1_20_n,rank_21_50_mean,rank_21_50_n,rank_51_100_mean,rank_51_100_n
2023-11-28,0.008185064420104027,20,0.008570550009608269,30,0.005977660417556763,50
2023-11-29,0.016010474413633347,20,0.01267682109028101,30,0.017260001972317696,50
2023-11-30,-0.00385475461371243,20,-0.00022307038307189941,30,-0.0003463959728833288,50
2023-12-01,-0.010513335466384888,20,-0.009638478048145771,30,-0.01320225466042757,50
2023-12-04,-0.0015677958726882935,20,0.0005991776706650853,30,0.0020789874251931906,50
2023-12-05,0.0049067349173128605,20,0.0037168662529438734,30,0.002103662583976984,50
2023-12-06,0.009677097201347351,20,0.0006419380661100149,30,-8.75675686984323e-05,50
2023-12-07,0.0003203362284693867,20,0.006119296886026859,30,0.0061410521157085896,50
2023-12-08,-0.004308846779167652,20,-0.0009985864162445068,30,0.0024965573102235794,50
2023-12-11,0.026816289871931076,20,0.02149965986609459,30,0.023037170991301537,50
2023-12-12,0.007322630379348993,20,0.01690390519797802,30,0.007958430796861649,50
2023-12-13,-0.00753435492515564,20,-0.004894189070910215,30,-0.010345827788114548,50
2023-12-14,-0.008198368363082409,20,0.0009536445140838623,30,0.006351683288812637,50
2023-12-15,0.008662775158882141,20,0.0077097914181649685,30,0.004530506208539009,50
2023-12-18,-0.017090782523155212,20,-0.016267193481326103,30,-0.015427968464791775,50
2023-12-19,0.008163848891854286,20,0.016228336840867996,30,0.010668594390153885,50
2023-12-20,0.0018146305810660124,20,0.003407384967431426,30,0.003973959479480982,50
2023-12-21,0.00497480621561408,20,0.0051401834934949875,30,0.006308594718575478,50
2023-12-22,0.0003376007080078125,20,0.0010859330650418997,30,0.00268663396127522,50
2023-12-26,-0.0004292190133128315,20,0.0013023674255236983,30,0.003281891345977783,50
2023-12-27,-0.0016680837143212557,20,-0.0010709166526794434,30,-0.0013642836129292846,50
2023-12-28,0.0006293058395385742,20,-0.006751388311386108,30,0.0068417941220104694,50
2023-12-29,-0.014063159003853798,20,-0.02244674041867256,30,-0.021530557423830032,50
